    -5.9865940511    -0.1742709224    -0.0010095601    -0.1742706156    -0.0010098810
    -5.9824046921    -0.1744053233    -0.0010109046    -0.1744050137    -0.0010111773
    -5.9782153331    -0.1745399621    -0.0010123298    -0.1745396537    -0.0010125616
    -5.9740259740    -0.1746748352    -0.0010138267    -0.1746745305    -0.0010140239
    -5.9698366150    -0.1748099413    -0.0010153881    -0.1748096414    -0.0010155558
    -5.9656472560    -0.1749452803    -0.0010170085    -0.1749449858    -0.0010171510
    -5.9614578969    -0.1750808533    -0.0010186837    -0.1750805641    -0.0010188048
    -5.9572685379    -0.1752166620    -0.0010204111    -0.1752163779    -0.0010205136
    -5.9530791789    -0.1753527086    -0.0010221891    -0.1753524289    -0.0010222757
    -5.9488898199    -0.1754889954    -0.0010240173    -0.1754887194    -0.0010240900
    -5.9447004608    -0.1756255251    -0.0010258965    -0.1756252517    -0.0010259571
    -5.9405111018    -0.1757622999    -0.0010278282    -0.1757620281    -0.0010278783
    -5.9363217428    -0.1758993221    -0.0010298154    -0.1758990506    -0.0010298562
    -5.9321323837    -0.1760365935    -0.0010318617    -0.1760363207    -0.0010318944
    -5.9279430247    -0.1761741151    -0.0010339719    -0.1761738391    -0.0010339974
    -5.9237536657    -0.1763118869    -0.0010361518    -0.1763116052    -0.0010361705
    -5.9195643067    -0.1764499074    -0.0010384075    -0.1764496170    -0.0010384194
    -5.9153749476    -0.1765881731    -0.0010407453    -0.1765878703    -0.0010407495
    -5.9111855886    -0.1767266785    -0.0010431702    -0.1767263590    -0.0010431643
    -5.9069962296    -0.1768654163    -0.0010456849    -0.1768650759    -0.0010456645
    -5.9028068705    -0.1770043792    -0.0010482880    -0.1770040145    -0.0010482461
    -5.8986175115    -0.1771435624    -0.0010509738    -0.1771431729    -0.0010509009
    -5.8944281525    -0.1772829679    -0.0010537335    -0.1772825574    -0.0010536194
    -5.8902387935    -0.1774226068    -0.0010565601    -0.1774221834    -0.0010563966
    -5.8860494344    -0.1775624976    -0.0010594550    -0.1775620724    -0.0010592390
    -5.8818600754    -0.1777026608    -0.0010624320    -0.1777022435    -0.0010621658
    -5.8776707164    -0.1778431115    -0.0010655164    -0.1778427072    -0.0010652056
    -5.8734813574    -0.1779838552    -0.0010687398    -0.1779834636    -0.0010683888
    -5.8692919983    -0.1781248898    -0.0010721338    -0.1781245074    -0.0010717436
    -5.8651026393    -0.1782662106    -0.0010757300    -0.1782658335    -0.0010752965
    -5.8609132803    -0.1784078139    -0.0010795648    -0.1784074402    -0.0010790799
    -5.8567239212    -0.1785496935    -0.0010836879    -0.1785493242    -0.0010831407
    -5.8525345622    -0.1786918298    -0.0010881666    -0.1786914694    -0.0010875439
    -5.8483452032    -0.1788341764    -0.0010930812    -0.1788338335    -0.0010923676
    -5.8441558442    -0.1789766527    -0.0010985138    -0.1789763414    -0.0010976918
    -5.8399664851    -0.1791191417    -0.0011045360    -0.1791188841    -0.0011035862
    -5.8357771261    -0.1792614923    -0.0011112001    -0.1792613218    -0.0011101035
    -5.8315877671    -0.1794035188    -0.0011185342    -0.1794034838    -0.0011172760
    -5.8273984080    -0.1795449916    -0.0011265346    -0.1795451587    -0.0011251119
    -5.8232090490    -0.1796856209    -0.0011351414    -0.1796860749    -0.0011335754
    -5.8190196900    -0.1798250513    -0.0011441828    -0.1798258882    -0.0011425347
    -5.8148303310    -0.1799629032    -0.0011532934    -0.1799642104    -0.0011516802
    -5.8106409719    -0.1800988951    -0.0011618477    -0.1801007151    -0.0011604471
    -5.8064516129    -0.1802330357    -0.0011689883    -0.1802353218    -0.0011680166
    -5.8022622539    -0.1803658003    -0.0011738136    -0.1803683890    -0.0011734665
    -5.7980728948    -0.1804981435    -0.0011756982    -0.1805007755    -0.0011760742
    -5.7938835358    -0.1806312608    -0.0011745724    -0.1806336572    -0.0011756268
    -5.7896941768    -0.1807662011    -0.0011709627    -0.1807681527    -0.0011725268
    -5.7855048178    -0.1809035714    -0.0011657601    -0.1809049858    -0.0011676125
    -5.7813154587    -0.1810434822    -0.0011598942    -0.1810443736    -0.0011618323
    -5.7771260997    -0.1811856867    -0.0011541012    -0.1811861330    -0.0011559800
    -5.7729367407    -0.1813297726    -0.0011488489    -0.1813298732    -0.0011505851
    -5.7687473817    -0.1814753077    -0.0011443691    -0.1814751556    -0.0011459272
    -5.7645580226    -0.1816219154    -0.0011407288    -0.1816215863    -0.0011421031
    -5.7603686636    -0.1817692994    -0.0011378959    -0.1817688500    -0.0011390961
    -5.7561793046    -0.1819172424    -0.0011357864    -0.1819167138    -0.0011368284
    -5.7519899455    -0.1820655953    -0.0011342944    -0.1820650173    -0.0011351957
    -5.7478005865    -0.1822142655    -0.0011333106    -0.1822136606    -0.0011340897
    -5.7436112275    -0.1823632064    -0.0011327368    -0.1823625899    -0.0011334135
    -5.7394218685    -0.1825124030    -0.0011324955    -0.1825117819    -0.0011330900
    -5.7352325094    -0.1826618567    -0.0011325337    -0.1826612293    -0.0011330630
    -5.7310431504    -0.1828115722    -0.0011328198    -0.1828109306    -0.0011332930
    -5.7268537914    -0.1829615498    -0.0011333345    -0.1829608851    -0.0011337510
    -5.7226644323    -0.1831117846    -0.0011340634    -0.1831110927    -0.0011344149
    -5.7184750733    -0.1832622688    -0.0011349923    -0.1832615533    -0.0011352671
    -5.7142857143    -0.1834129945    -0.0011361058    -0.1834122669    -0.0011362936
    -5.7100963553    -0.1835639557    -0.0011373875    -0.1835632332    -0.0011374827
    -5.7059069962    -0.1837151489    -0.0011388204    -0.1837144520    -0.0011388245
    -5.7017176372    -0.1838665742    -0.0011403878    -0.1838659230    -0.0011403100
    -5.6975282782    -0.1840182355    -0.0011420740    -0.1840176468    -0.0011419308
    -5.6933389191    -0.1841701406    -0.0011438656    -0.1841696247    -0.0011436797
    -5.6891495601    -0.1843223005    -0.0011457532    -0.1843218591    -0.0011455501
    -5.6849602011    -0.1844747285    -0.0011477321    -0.1844743532    -0.0011475360
    -5.6807708421    -0.1846274381    -0.0011498024    -0.1846271118    -0.0011496325
    -5.6765814830    -0.1847804418    -0.0011519691    -0.1847801420    -0.0011518356
    -5.6723921240    -0.1849337501    -0.0011542410    -0.1849334534    -0.0011541438
    -5.6682027650    -0.1850873707    -0.0011566292    -0.1850870578    -0.0011565593
    -5.6640134059    -0.1852413094    -0.0011591465    -0.1852409680    -0.0011590898
    -5.6598240469    -0.1853955704    -0.0011618066    -0.1853951952    -0.0011617483
    -5.6556346879    -0.1855501573    -0.0011646252    -0.1855497484    -0.0011645524
    -5.6514453289    -0.1857050731    -0.0011676203    -0.1857046330    -0.0011675232
    -5.6472559698    -0.1858603197    -0.0011708136    -0.1858598516    -0.0011706848
    -5.6430666108    -0.1860158970    -0.0011742310    -0.1860154038    -0.0011740648
    -5.6388772518    -0.1861718018    -0.0011779038    -0.1861712855    -0.0011776949
    -5.6346878928    -0.1863280257    -0.0011818688    -0.1863274878    -0.0011816117
    -5.6304985337    -0.1864845530    -0.0011861687    -0.1864839942    -0.0011858567
    -5.6263091747    -0.1866413574    -0.0011908508    -0.1866407786    -0.0011904757
    -5.6221198157    -0.1867983997    -0.0011959655    -0.1867978021    -0.0011955164
    -5.6179304566    -0.1869556253    -0.0012015623    -0.1869550120    -0.0012010254
    -5.6137410976    -0.1871129649    -0.0012076854    -0.1871123415    -0.0012070431
    -5.6095517386    -0.1872703373    -0.0012143714    -0.1872697151    -0.0012136021
    -5.6053623796    -0.1874276546    -0.0012216521    -0.1874270529    -0.0012207310
    -5.6011730205    -0.1875848199    -0.0012295663    -0.1875842697    -0.0012284671
    -5.5969836615    -0.1877417083    -0.0012381720    -0.1877412557    -0.0012368717
    -5.5927943025    -0.1878981281    -0.0012475425    -0.1878978360    -0.0012460266
    -5.5886049434    -0.1880537762    -0.0012577244    -0.1880537263    -0.0012559954
    -5.5844155844    -0.1882082208    -0.0012686541    -0.1882085118    -0.0012667436
    -5.5802262254    -0.1883609409    -0.0012800502    -0.1883616801    -0.0012780357
    -5.5760368664    -0.1885114448    -0.0012913184    -0.1885127244    -0.0012893399
    -5.5718475073    -0.1886594697    -0.0013015257    -0.1886613246    -0.0012997873
    -5.5676581483    -0.1888052191    -0.0013095176    -0.1888075797    -0.0013082552
    -5.5634687893    -0.1889495182    -0.0013142195    -0.1889521890    -0.0013136305
    -5.5592794302    -0.1890937248    -0.0013150400    -0.1890964218    -0.0013152039
    -5.5550900712    -0.1892393504    -0.0013121415    -0.1892417904    -0.0013129852
    -5.5509007122    -0.1893875826    -0.0013063760    -0.1893895704    -0.0013077108
    -5.5467113532    -0.1895389969    -0.0012989317    -0.1895404601    -0.0013005318
    -5.5425219941    -0.1896935759    -0.0012909382    -0.1896945427    -0.0012926085
    -5.5383326351    -0.1898509222    -0.0012832329    -0.1898514762    -0.0012848395
    -5.5341432761    -0.1900104932    -0.0012763150    -0.1900107331    -0.0012777835
    -5.5299539171    -0.1901717599    -0.0012704097    -0.1901717758    -0.0012717104
    -5.5257645580    -0.1903342807    -0.0012655626    -0.1903341453    -0.0012666931
    -5.5215751990    -0.1904977184    -0.0012617192    -0.1904974861    -0.0012626915
    -5.5173858400    -0.1906618301    -0.0012587796    -0.1906615397    -0.0012596118
    -5.5131964809    -0.1908264472    -0.0012566307    -0.1908261253    -0.0012573423
    -5.5090071219    -0.1909914559    -0.0012551632    -0.1909911207    -0.0012557727
    -5.5048177629    -0.1911567812    -0.0012542792    -0.1911564446    -0.0012548033
    -5.5006284039    -0.1913223744    -0.0012538945    -0.1913220441    -0.0012543476
    -5.4964390448    -0.1914882038    -0.0012539386    -0.1914878849    -0.0012543332
    -5.4922496858    -0.1916542486    -0.0012543528    -0.1916539443    -0.0012547000
    -5.4880603268    -0.1918204941    -0.0012550881    -0.1918202061    -0.0012553976
    -5.4838709677    -0.1919869290    -0.0012561021    -0.1919866578    -0.0012563833
    -5.4796816087    -0.1921535438    -0.0012573566    -0.1921532886    -0.0012576183
    -5.4754922497    -0.1923203317    -0.0012588147    -0.1923200892    -0.0012590655
    -5.4713028907    -0.1924872900    -0.0012604402    -0.1924870544    -0.0012606873
    -5.4671135316    -0.1926544222    -0.0012621987    -0.1926541851    -0.0012624464
    -5.4629241726    -0.1928217376    -0.0012640616    -0.1928214898    -0.0012643095
    -5.4587348136    -0.1929892473    -0.0012660075    -0.1929889812    -0.0012662509
    -5.4545454545    -0.1931569591    -0.0012680210    -0.1931566711    -0.0012682528
    -5.4503560955    -0.1933248751    -0.0012700866    -0.1933245653    -0.0012702996
    -5.4461667365    -0.1934929956    -0.0012721819    -0.1934926663    -0.0012723699
    -5.4419773775    -0.1936613274    -0.0012742759    -0.1936609827    -0.0012744343
    -5.4377880184    -0.1938298927    -0.0012763355    -0.1938295382    -0.0012764611
    -5.4335986594    -0.1939987298    -0.0012783382    -0.1939983717    -0.0012784303
    -5.4294093004    -0.1941678835    -0.0012802815    -0.1941675270    -0.0012803419
    -5.4252199413    -0.1943373904    -0.0012821831    -0.1943370385    -0.0012822144
    -5.4210305823    -0.1945072704    -0.0012840697    -0.1945069244    -0.0012840730
    -5.4168412233    -0.1946775280    -0.0012859645    -0.1946771903    -0.0012859394
    -5.4126518643    -0.1948481615    -0.0012878822    -0.1948478371    -0.0012878285
    -5.4084625052    -0.1950191702    -0.0012898313    -0.1950188652    -0.0012897519
    -5.4042731462    -0.1951905557    -0.0012918198    -0.1951902750    -0.0012917209
    -5.4000837872    -0.1953623190    -0.0012938569    -0.1953620643    -0.0012937468
    -5.3958944282    -0.1955344586    -0.0012959530    -0.1955342278    -0.0012958393
    -5.3917050691    -0.1957069696    -0.0012981164    -0.1957067582    -0.0012980047
    -5.3875157101    -0.1958798455    -0.0013003525    -0.1958796483    -0.0013002457
    -5.3833263511    -0.1960530803    -0.0013026634    -0.1960528923    -0.0013025625
    -5.3791369920    -0.1962266696    -0.0013050491    -0.1962264866    -0.0013049538
    -5.3749476330    -0.1964006107    -0.0013075087    -0.1964004294    -0.0013074179
    -5.3707582740    -0.1965749028    -0.0013100413    -0.1965747206    -0.0013099536
    -5.3665689150    -0.1967495467    -0.0013126466    -0.1967493616    -0.0013125603
    -5.3623795559    -0.1969245437    -0.0013153252    -0.1969243543    -0.0013152388
    -5.3581901969    -0.1970998962    -0.0013180791    -0.1970997010    -0.0013179912
    -5.3540008379    -0.1972756063    -0.0013209117    -0.1972754043    -0.0013208207
    -5.3498114788    -0.1974516761    -0.0013238279    -0.1974514662    -0.0013237323
    -5.3456221198    -0.1976281066    -0.0013268340    -0.1976278878    -0.0013267323
    -5.3414327608    -0.1978048976    -0.0013299380    -0.1978046688    -0.0013298287
    -5.3372434018    -0.1979820467    -0.0013331492    -0.1979818067    -0.0013330306
    -5.3330540427    -0.1981595484    -0.0013364776    -0.1981592958    -0.0013363477
    -5.3288646837    -0.1983373930    -0.0013399327    -0.1983371261    -0.0013397893
    -5.3246753247    -0.1985155660    -0.0013435215    -0.1985152830    -0.0013433616
    -5.3204859656    -0.1986940485    -0.0013472449    -0.1986937471    -0.0013470648
    -5.3162966066    -0.1988728197    -0.0013510939    -0.1988724978    -0.0013508887
    -5.3121072476    -0.1990518636    -0.0013550464    -0.1990515192    -0.0013548095
    -5.3079178886    -0.1992311791    -0.0013590678    -0.1992308111    -0.0013587909
    -5.3037285295    -0.1994107907    -0.0013631212    -0.1994104001    -0.0013627942
    -5.2995391705    -0.1995907520    -0.0013671855    -0.1995903420    -0.0013667976
    -5.2953498115    -0.1997711345    -0.0013712751    -0.1997707104    -0.0013708154
    -5.2911604525    -0.1999520038    -0.0013754489    -0.1999515726    -0.0013749066
    -5.2869710934    -0.2001333968    -0.0013798014    -0.2001329661    -0.0013791649
    -5.2827817344    -0.2003153100    -0.0013844445    -0.2003148893    -0.0013837000
    -5.2785923754    -0.2004977008    -0.0013894920    -0.2004973031    -0.0013886221
    -5.2744030163    -0.2006804922    -0.0013950513    -0.2006801369    -0.0013940353
    -5.2702136573    -0.2008635739    -0.0014012219    -0.2008632908    -0.0014000365
    -5.2660242983    -0.2010467969    -0.0014080934    -0.2010466299    -0.0014067157
    -5.2618349393    -0.2012299610    -0.0014157366    -0.2012299733    -0.0014141494
    -5.2576455802    -0.2014128016    -0.0014241821    -0.2014130793    -0.0014223836
    -5.2534562212    -0.2015949821    -0.0014333815    -0.2015956345    -0.0014314006
    -5.2492668622    -0.2017761081    -0.0014431481    -0.2017772588    -0.0014410650
    -5.2450775031    -0.2019557850    -0.0014530893    -0.2019575469    -0.0014510563
    -5.2408881441    -0.2021337403    -0.0014625618    -0.2021361688    -0.0014608107
    -5.2366987851    -0.2023099993    -0.0014707152    -0.2023130338    -0.0014695288
    -5.2325094261    -0.2024850381    -0.0014766772    -0.2024884645    -0.0014763125
    -5.2283200670    -0.2026597829    -0.0014798532    -0.2026632600    -0.0014804410
    -5.2241307080    -0.2028353766    -0.0014801834    -0.2028385360    -0.0014816650
    -5.2199413490    -0.2030128145    -0.0014781693    -0.2030153784    -0.0014803217
    -5.2157519899    -0.2031926705    -0.0014746523    -0.2031945160    -0.0014771804
    -5.2115626309    -0.2033750516    -0.0014705052    -0.2033761985    -0.0014731383
    -5.2073732719    -0.2035597321    -0.0014664181    -0.2035602862    -0.0014689620
    -5.2031839129    -0.2037463330    -0.0014628301    -0.2037464295    -0.0014651740
    -5.1989945538    -0.2039344582    -0.0014599620    -0.2039342248    -0.0014620599
    -5.1948051948    -0.2041237639    -0.0014578835    -0.2041233045    -0.0014597312
    -5.1906158358    -0.2043139803    -0.0014565764    -0.2043133719    -0.0014581924
    -5.1864264767    -0.2045049071    -0.0014559792    -0.2045042025    -0.0014573914
    -5.1822371177    -0.2046963996    -0.0014560136    -0.2046956323    -0.0014572513
    -5.1780477587    -0.2048883541    -0.0014565980    -0.2048875428    -0.0014576874
    -5.1738583997    -0.2050806961    -0.0014576524    -0.2050798489    -0.0014586133
    -5.1696690406    -0.2052733729    -0.0014590988    -0.2052724920    -0.0014599425
    -5.1654796816    -0.2054663512    -0.0014608596    -0.2054654378    -0.0014615887
    -5.1612903226    -0.2056596181    -0.0014628594    -0.2056586777    -0.0014634692
    -5.1571009636    -0.2058531829    -0.0014650305    -0.2058522296    -0.0014655134
    -5.1529116045    -0.2060470733    -0.0014673209    -0.2060461301    -0.0014676738
    -5.1487222455    -0.2062413263    -0.0014697011    -0.2062404217    -0.0014699313
    -5.1445328865    -0.2064359764    -0.0014721625    -0.2064351363    -0.0014722906
    -5.1403435274    -0.2066310480    -0.0014747111    -0.2066302883    -0.0014747683
    -5.1361541684    -0.2068265536    -0.0014773588    -0.2068258749    -0.0014773796
    -5.1319648094    -0.2070224948    -0.0014801190    -0.2070218833    -0.0014801325
    -5.1277754504    -0.2072188632    -0.0014830024    -0.2072182964    -0.0014830260
    -5.1235860913    -0.2074156415    -0.0014860126    -0.2074150960    -0.0014860508
    -5.1193967323    -0.2076128080    -0.0014891410    -0.2076122649    -0.0014891886
    -5.1152073733    -0.2078103429    -0.0014923636    -0.2078097907    -0.0014924100
    -5.1110180142    -0.2080082394    -0.0014956417    -0.2080076737    -0.0014956750
    -5.1068286552    -0.2082065123    -0.0014989306    -0.2082059353    -0.0014989407
    -5.1026392962    -0.2084052018    -0.0015021943    -0.2084046193    -0.0015021750
    -5.0984499372    -0.2086043639    -0.0015054201    -0.2086037832    -0.0015053706
    -5.0942605781    -0.2088040538    -0.0015086242    -0.2088034802    -0.0015085476
    -5.0900712191    -0.2090043098    -0.0015118434    -0.2090037452    -0.0015117449
    -5.0858818601    -0.2092051485    -0.0015151209    -0.2092045915    -0.0015150052
    -5.0816925010    -0.2094065691    -0.0015184939    -0.2094060166    -0.0015183643
    -5.0775031420    -0.2096085622    -0.0015219895    -0.2096080100    -0.0015218473
    -5.0733137830    -0.2098111167    -0.0015256251    -0.2098105608    -0.0015254701
    -5.0691244240    -0.2100142239    -0.0015294114    -0.2100136605    -0.0015292423
    -5.0649350649    -0.2102178789    -0.0015333564    -0.2102173046    -0.0015331710
    -5.0607457059    -0.2104220802    -0.0015374673    -0.2104214923    -0.0015372631
    -5.0565563469    -0.2106268294    -0.0015417529    -0.2106262251    -0.0015415268
    -5.0523669879    -0.2108321300    -0.0015462243    -0.2108315068    -0.0015459727
    -5.0481776288    -0.2110379858    -0.0015508958    -0.2110373415    -0.0015506149
    -5.0439882698    -0.2112444006    -0.0015557856    -0.2112437328    -0.0015554707
    -5.0397989108    -0.2114513762    -0.0015609157    -0.2114506828    -0.0015605617
    -5.0356095517    -0.2116589113    -0.0015663119    -0.2116581903    -0.0015659130
    -5.0314201927    -0.2118669996    -0.0015720031    -0.2118662490    -0.0015715526
    -5.0272308337    -0.2120756284    -0.0015780196    -0.2120748462    -0.0015775100
    -5.0230414747    -0.2122847771    -0.0015843903    -0.2122839613    -0.0015838131
    -5.0188521156    -0.2124944187    -0.0015911380    -0.2124935667    -0.0015904836
    -5.0146627566    -0.2127045236    -0.0015982758    -0.2127036317    -0.0015975325
    -5.0104733976    -0.2129150678    -0.0016058050    -0.2129141308    -0.0016049576
    -5.0062840385    -0.2131260440    -0.0016137201    -0.2131250554    -0.0016127468
    -5.0020946795    -0.2133374681    -0.0016220224    -0.2133364233    -0.0016208918
    -4.9979053205    -0.2135493785    -0.0016307376    -0.2135482796    -0.0016294070
    -4.9937159615    -0.2137618243    -0.0016399331    -0.2137606864    -0.0016383498
    -4.9895266024    -0.2139748469    -0.0016497311    -0.2139737025    -0.0016478369
    -4.9853372434    -0.2141884539    -0.0016603165    -0.2141873543    -0.0016580521
    -4.9811478844    -0.2144025832    -0.0016719359    -0.2144015995    -0.0016692430
    -4.9769585253    -0.2146170635    -0.0016848785    -0.2146162906    -0.0016817000
    -4.9727691663    -0.2148315786    -0.0016994391    -0.2148311451    -0.0016957221
    -4.9685798073    -0.2150456403    -0.0017158663    -0.2150457226    -0.0017115737
    -4.9643904483    -0.2152585677    -0.0017342915    -0.2152594024    -0.0017294272
    -4.9602010892    -0.2154694836    -0.0017546246    -0.2154713702    -0.0017492759
    -4.9560117302    -0.2156773611    -0.0017764069    -0.2156806377    -0.0017708025
    -4.9518223712    -0.2158811776    -0.0017986412    -0.2158861507    -0.0017932097
    -4.9476330121    -0.2160802285    -0.0018196855    -0.2160870432    -0.0018150751
    -4.9434436531    -0.2162745770    -0.0018373673    -0.2162830537    -0.0018343660
    -4.9392542941    -0.2164654428    -0.0018494619    -0.2164749724    -0.0018487830
    -4.9350649351    -0.2166551938    -0.0018544602    -0.2166648137    -0.0018564596
    -4.9308755760    -0.2168467465    -0.0018522202    -0.2168554203    -0.0018567212
    -4.9266862170    -0.2170426343    -0.0018440314    -0.2170495839    -0.0018503946
    -4.9224968580    -0.2172443129    -0.0018320431    -0.2172491997    -0.0018394287
    -4.9183074990    -0.2174520501    -0.0018184797    -0.2174549382    -0.0018261188
    -4.9141181399    -0.2176652684    -0.0018050958    -0.2176664656    -0.0018124378
    -4.9099287809    -0.2178830056    -0.0017930060    -0.2178829022    -0.0017997365
    -4.9057394219    -0.2181042597    -0.0017827684    -0.2181032242    -0.0017887580
    -4.9015500628    -0.2183281662    -0.0017745582    -0.2183265004    -0.0017797960
    -4.8973607038    -0.2185540533    -0.0017683282    -0.2185519836    -0.0017728675
    -4.8931713448    -0.2187814310    -0.0017639243    -0.2187791175    -0.0017678468
    -4.8889819858    -0.2190099569    -0.0017611556    -0.2190075069    -0.0017645502
    -4.8847926267    -0.2192393981    -0.0017598328    -0.2192368791    -0.0017627843
    -4.8806032677    -0.2194695983    -0.0017597854    -0.2194670480    -0.0017623698
    -4.8764139087    -0.2197004516    -0.0017608682    -0.2196978858    -0.0017631493
    -4.8722245496    -0.2199318835    -0.0017629597    -0.2199293012    -0.0017649876
    -4.8680351906    -0.2201638370    -0.0017659569    -0.2201612253    -0.0017677657
    -4.8638458316    -0.2203962649    -0.0017697674    -0.2203936049    -0.0017713727
    -4.8596564726    -0.2206291274    -0.0017743003    -0.2206264028    -0.0017756977
    -4.8554671135    -0.2208623985    -0.0017794591    -0.2208596059    -0.0017806279
    -4.8512777545    -0.2210960758    -0.0017851433    -0.2210932338    -0.0017860572
    -4.8470883955    -0.2213301892    -0.0017912603    -0.2213273379    -0.0017919045
    -4.8428990364    -0.2215647952    -0.0017977457    -0.2215619826    -0.0017981299
    -4.8387096774    -0.2217999538    -0.0018045753    -0.2217972154    -0.0018047326
    -4.8345203184    -0.2220356985    -0.0018117540    -0.2220330456    -0.0018117237
    -4.8303309594    -0.2222720228    -0.0018192823    -0.2222694479    -0.0018190915
    -4.8261416003    -0.2225088955    -0.0018271184    -0.2225063903    -0.0018267748
    -4.8219522413    -0.2227463038    -0.0018351577    -0.2227438736    -0.0018346599
    -4.8177628823    -0.2229843066    -0.0018432473    -0.2229819715    -0.0018426022
    -4.8135735233    -0.2232230730    -0.0018512413    -0.2232208538    -0.0018504744
    -4.8093841642    -0.2234628704    -0.0018590775    -0.2234607726    -0.0018582287
    -4.8051948052    -0.2237039990    -0.0018668301    -0.2237020057    -0.0018659389
    -4.8010054462    -0.2239467051    -0.0018747008    -0.2239447834    -0.0018737929
    -4.7968160871    -0.2241911310    -0.0018829570    -0.2241892431    -0.0018820403
    -4.7926267281    -0.2244373182    -0.0018918636    -0.2244354303    -0.0018909316
    -4.7884373691    -0.2246852463    -0.0019016437    -0.2246833317    -0.0019006813
    -4.7842480101    -0.2249348746    -0.0019124726    -0.2249329135    -0.0019114607
    -4.7800586510    -0.2251861707    -0.0019244934    -0.2251841479    -0.0019234112
    -4.7758692920    -0.2254391226    -0.0019378366    -0.2254370260    -0.0019366618
    -4.7716799330    -0.2256937412    -0.0019526385    -0.2256915606    -0.0019513476
    -4.7674905739    -0.2259500573    -0.0019690563    -0.2259477836    -0.0019676231
    -4.7633012149    -0.2262081158    -0.0019872791    -0.2262057409    -0.0019856744
    -4.7591118559    -0.2264679698    -0.0020075385    -0.2264654865    -0.0020057286
    -4.7549224969    -0.2267296731    -0.0020301187    -0.2267270759    -0.0020280642
    -4.7507331378    -0.2269932722    -0.0020553677    -0.2269905574    -0.0020530220
    -4.7465437788    -0.2272587944    -0.0020837109    -0.2272559618    -0.0020810183
    -4.7423544198    -0.2275262323    -0.0021156660    -0.2275232872    -0.0021125595
    -4.7381650607    -0.2277955221    -0.0021518615    -0.2277924776    -0.0021482606
    -4.7339757017    -0.2280665102    -0.0021930566    -0.2280633923    -0.0021888641
    -4.7297863427    -0.2283389073    -0.0022401616    -0.2283357603    -0.0022352610
    -4.7255969837    -0.2286122201    -0.0022942546    -0.2286091165    -0.0022885073
    -4.7214076246    -0.2288856563    -0.0023565873    -0.2288827099    -0.0023498313
    -4.7172182656    -0.2291579941    -0.0024285645    -0.2291553788    -0.0024206160
    -4.7130289066    -0.2294274115    -0.0025116745    -0.2294253874    -0.0025023368
    -4.7088395475    -0.2296912822    -0.0026073339    -0.2296902291    -0.0025964180
    -4.7046501885    -0.2299459635    -0.0027165975    -0.2299464193    -0.0027039657
    -4.7004608295    -0.2301866396    -0.0028396832    -0.2301893351    -0.0028253286
    -4.6962714705    -0.2304073360    -0.0029752736    -0.2304132007    -0.0029594491
    -4.6920821114    -0.2306012854    -0.0031196069    -0.2306113766    -0.0031030055
    -4.6878927524    -0.2307619102    -0.0032654879    -0.2307771976    -0.0032494314
    -4.6837033934    -0.2308847162    -0.0034016330    -0.2309056739    -0.0033881451
    -4.6795140344    -0.2309700902    -0.0035132320    -0.2309961710    -0.0035047994
    -4.6753246753    -0.2310260019    -0.0035847753    -0.2310552858    -0.0035836708
    -4.6711353163    -0.2310684310    -0.0036050634    -0.2310978431    -0.0036124323
    -4.6669459573    -0.2311177962    -0.0035719759    -0.2311439960    -0.0035872450
    -4.6627565982    -0.2311926163    -0.0034935719    -0.2312130872    -0.0035146497
    -4.6585672392    -0.2313042635    -0.0033845811    -0.2313179249    -0.0034087078
    -4.6543778802    -0.2314556388    -0.0032609213    -0.2314627378    -0.0032855686
    -4.6501885212    -0.2316432639    -0.0031355617    -0.2316448439    -0.0031589221
    -4.6459991621    -0.2318604852    -0.0030169618    -0.2318578548    -0.0030379934
    -4.6418098031    -0.2321000780    -0.0029094053    -0.2320944948    -0.0029276552
    -4.6376204441    -0.2323557773    -0.0028141488    -0.2323483239    -0.0028295644
    -4.6334310850    -0.2326228973    -0.0027306949    -0.2326144368    -0.0027434931
    -4.6292417260    -0.2328983089    -0.0026578616    -0.2328894563    -0.0026684243
    -4.6250523670    -0.2331800333    -0.0025944741    -0.2331711525    -0.0026032362
    -4.6208630080    -0.2334667365    -0.0025396288    -0.2334579881    -0.0025469786
    -4.6166736489    -0.2337573628    -0.0024926485    -0.2337487860    -0.0024988775
    -4.6124842899    -0.2340509860    -0.0024529389    -0.2340425716    -0.0024582450
    -4.6082949309    -0.2343468032    -0.0024198922    -0.2343385344    -0.0024244089
    -4.6041055718    -0.2346441688    -0.0023928704    -0.2346360333    -0.0023966944
    -4.5999162128    -0.2349426106    -0.0023712337    -0.2349345997    -0.0023744418
    -4.5957268538    -0.2352418180    -0.0023543780    -0.2352339231    -0.0023570346
    -4.5915374948    -0.2355416155    -0.0023417617    -0.2355338255    -0.0023439216
    -4.5873481357    -0.2358419307    -0.0023329198    -0.2358342315    -0.0023346286
    -4.5831587767    -0.2361427670    -0.0023274667    -0.2361351413    -0.0023287614
    -4.5789694177    -0.2364441809    -0.0023250932    -0.2364366092    -0.0023260028
    -4.5747800587    -0.2367462657    -0.0023255611    -0.2367387269    -0.0023261067
    -4.5705906996    -0.2370491404    -0.0023286966    -0.2370416121    -0.0023288923
    -4.5664013406    -0.2373529412    -0.0023343855    -0.2373454000    -0.0023342382
    -4.5622119816    -0.2376578167    -0.0023425681    -0.2376502387    -0.0023420785
